INCIDENT_TYPE,HUNDRED_BLOCK,MONTH,YEAR,FILE_NUMBER,lon,lat,demand_point,distance
Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,12,2020,20-198156,-122.8453711,49.1878884,59151948,2.676139925366202
Fatal/Injury Collision,KING GEORGE BLVD / 105A AVE,10,2020,20-158330,-122.845199,49.1944662,59151932,3.93307099220793
Fatal/Injury Collision,12600 100TH AVE,10,2020,20-166159,-122.8732268,49.184512100000006,59152193,2.276489239017635
Fatal/Injury Collision,108TH AVE / 140TH ST,11,2020,20-178096,-122.8341259,49.198835200000005,59151934,3.7594627555991127
Fatal/Injury Collision,108TH AVE / 139TH ST,11,2020,20-179949,-122.8369222,49.1988559,59151918,3.108487403207977
Fatal/Injury Collision,PRINCE CHARLES BLVD / 96TH AVE,12,2020,20-192202,-122.86410390000002,49.1770821,59152228,2.4061739221064817
Fatal/Injury Collision,KING GEORGE BLVD / 92ND AVE,12,2020,20-192434,-122.8457514,49.170030499999996,59151960,2.489719525876847
Fatal/Injury Collision,WHALLEY BLVD / 104TH AVE,12,2020,20-193740,-122.84189609999999,49.191621000000005,59151933,3.6132339761829173
Fatal/Injury Collision,10400 138TH ST,12,2020,20-195471,-122.83751969999999,49.1503782,59151980,3.6955591279467415
Fatal/Injury Collision,KING GEORGE BLVD / 100TH AVE,10,2020,20-153822,-122.84540590000002,49.1842491,59151949,1.8599179444682084
Fatal/Injury Collision,12600 113B AVE,12,2020,20-198495,-122.8730818,49.2087059,59152964,1.8077646188656948
Fatal/Injury Collision,98TH AVE / 130TH ST,12,2020,20-186163,-122.8622496,49.180793200000004,59152229,2.2762671796168883
Fatal/Injury Collision,115B AVE / 125A ST,12,2020,20-189299,-122.87439540000001,49.212568700000006,59152964,4.672604116335669
Fatal/Injury Collision,FRASER HWY / 140TH ST,12,2020,20-192451,-122.83444479999999,49.178799,59151952,3.2948063190365864
Fatal/Injury Collision,122ND ST / 92ND AVE,12,2020,20-192542,-122.8847243,49.1703445,59152175,2.0393504053618967
Fatal/Injury Collision,13700 108TH AVE,12,2020,20-193829,-122.84269509999999,49.1987827,59151932,2.2067417171567647
Fatal/Injury Collision,140TH ST / 108TH AVE,12,2020,20-197989,-122.8341259,49.198835200000005,59151934,3.7594627555991127
Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,12,2020,20-200219,-122.84564009999998,49.177079299999995,59152206,2.6446939307798694
Fatal/Injury Collision,KING GEORGE BLVD / 104TH AVE,12,2020,20-200916,-122.8452331,49.191554,59151933,5.427192123759665
Fatal/Injury Collision,13700 96TH AVE,12,2020,20-201466,-122.8433592,49.1764917,59151952,3.684743695856434
Fatal/Injury Collision,OLD YALE RD / 128TH ST,12,2020,20-201537,-122.867648,49.1993414,59151925,2.900396756931746
Fatal/Injury Collision,123RD ST / 95A AVE,10,2020,20-160883,-122.8818456,49.176278,59152176,2.6394898605416235
Fatal/Injury Collision,132ND ST / 92ND AVE,10,2020,20-162327,-122.85687970000001,49.169934600000005,59152212,1.8781655436726918
Fatal/Injury Collision,13700 108TH AVE,10,2020,20-164263,-122.84269509999999,49.1987827,59151932,2.2067417171567647
Fatal/Injury Collision,104TH AVE / WHALLEY BLVD,10,2020,20-168861,-122.84189609999999,49.191621000000005,59151933,3.6132339761829173
Fatal/Injury Collision,9500 128TH ST,11,2020,20-170829,-122.86797179999999,49.177127500000005,59152217,1.9151505631461463
Fatal/Injury Collision,KING GEORGE BLVD / 98TH AVE,11,2020,20-179107,-122.84572299999999,49.1804914,59152205,2.128540661882285
Fatal/Injury Collision,104TH AVE / 139TH ST,11,2020,20-180663,-122.83702690000001,49.1915619,59152204,2.1003430403334216
Fatal/Injury Collision,104TH AVE / 128TH ST,12,2020,20-190989,-122.8677121,49.1916511,59152195,2.161014385075888
Fatal/Injury Collision,96TH AVE / 132ND ST,12,2020,20-198444,-122.85682279999999,49.1771471,59152230,1.1929073919842423
Fatal/Injury Collision,9300 WALLACE CRES,11,2020,20-179813,-122.86518259999998,49.1719674,59152214,0.8172298400976117
Fatal/Injury Collision,104TH AVE / SCOTT RD,12,2020,20-190391,-122.8887578,49.1938267,59152188,5.9090632520251365
Fatal/Injury Collision,116TH ST / 96A AVE,11,2020,20-180128,-122.90122240000002,49.17817279999999,59152184,1.629759706825851
Fatal/Injury Collision,104TH AVE / 138A ST,11,2020,20-182111,-122.838233,49.191611,59152204,2.6049853031359076
Fatal/Injury Collision,139TH ST / 96TH AVE,11,2020,20-183069,-122.83769270000002,49.1770699,59151952,1.1730314538924953
Fatal/Injury Collision,KING GEORGE BLVD / 94A AVE,11,2020,20-185130,-122.84594399999999,49.1746667,59152209,2.9566567317643897
Fatal/Injury Collision,124TH ST / 114TH AVE,12,2020,20-185570,-122.8785929,49.209844399999994,59152964,2.719837368987095
Fatal/Injury Collision,UNIVERSITY DR / GATEWAY DR,12,2020,20-186530,-122.85132109999999,49.2001641,59151920,0.39289732077632933
Fatal/Injury Collision,96TH AVE / 128TH ST,12,2020,20-186547,-122.86809170000001,49.1771265,59152217,1.855682310683642
Fatal/Injury Collision,104TH AVE / 138TH ST,12,2020,20-187506,-122.83974620000001,49.1915131,59151933,3.1193966389318684
Fatal/Injury Collision,103A AVE / SCOTT RD,12,2020,20-187917,-122.891384,49.190713,59152188,4.531345075825501
Fatal/Injury Collision,136TH ST / HWY 17,12,2020,20-188879,-123.3870207,48.481590000000004,59152619,717.6751074865897
Fatal/Injury Collision,132ND ST / OLD YALE RD,12,2020,20-189507,-122.8564793,49.1876667,59152203,2.8198467603205835
Fatal/Injury Collision,90TH AVE / 128TH ST,12,2020,20-189531,-122.8680899,49.1671608,59152234,2.6680799970857247
Fatal/Injury Collision,12200 KING GEORGE BLVD,12,2020,20-189973,-122.88477379999999,49.205723799999994,59152187,5.832039391567729
Fatal/Injury Collision,9500 127TH ST,12,2020,20-190222,-122.8704905,49.1753312,59152217,0.7949610588785758
Fatal/Injury Collision,108TH AVE / 140TH ST,12,2020,20-190343,-122.8341259,49.198835200000005,59151934,3.7594627555991127
Fatal/Injury Collision,104TH AVE / SCOTT RD,12,2020,20-190400,-122.8887578,49.1938267,59152188,5.9090632520251365
Fatal/Injury Collision,138TH ST / 100TH AVE,12,2020,20-190476,-122.8395355,49.1841972,59153535,1.4311385734076278
Theft from Motor Vehicle,160TH ST / 93A AVE,4,2020,20-54627,-122.77887,49.16646,59152021,2.353526737189063
Fatal/Injury Collision,98TH AVE / KING GEORGE BLVD,12,2020,20-190848,-122.84572299999999,49.1804914,59152205,2.128540661882285
Fatal/Injury Collision,10500 SCOTT RD,12,2020,20-191043,-122.8879125,49.1945052,59152188,6.446499057798236
Fatal/Injury Collision,9900 130TH ST,12,2020,20-191490,-122.86219390000001,49.182607399999995,59152231,2.0590971554637956
Fatal/Injury Collision,144TH ST / 88TH AVE,12,2020,20-191593,-122.8235246,49.162811700000006,59151993,2.242239213320989
Fatal/Injury Collision,10100 KING GEORGE BLVD,12,2020,20-192169,-122.84510700000001,49.186183,59151948,2.028812418872083
Fatal/Injury Collision,GROSVENOR RD / HANSEN RD,12,2020,20-192183,-122.8361346,49.204016499999994,59151916,2.5286969342215726
Fatal/Injury Collision,12500 110TH AVE,12,2020,20-192220,-122.87593580000001,49.2026455,59152187,3.3770306795869702
Fatal/Injury Collision,12500 110TH AVE,12,2020,20-192219,-122.87593580000001,49.2026455,59152187,3.3770306795869702
Fatal/Injury Collision,92ND AVE / 122ND ST,12,2020,20-192480,-122.8847243,49.1703445,59152175,2.0393504053618967
Fatal/Injury Collision,FRASER HWY / 140TH ST,12,2020,20-192638,-122.83444479999999,49.178799,59151952,3.2948063190365864
Fatal/Injury Collision,137TH ST / 96TH AVE,12,2020,20-192713,-122.8433949,49.176956700000005,59151952,3.5265615087241655
Fatal/Injury Collision,13800 CENTRAL AVE,12,2020,20-192746,-122.8396345,49.1894865,59152204,2.7129124351946765
Fatal/Injury Collision,10600 KING GEORGE BLVD,12,2020,20-192900,-122.8449284,49.1955123,59151932,3.0421489718244343
Fatal/Injury Collision,122ND ST / 92ND AVE,12,2020,20-193203,-122.8847243,49.1703445,59152175,2.0393504053618967
Fatal/Injury Collision,UNIVERSITY DR / 108TH AVE,12,2020,20-193641,-122.8507709,49.1989287,59151931,1.2435278254124693
Fatal/Injury Collision,96TH AVE / KING GEORGE BLVD,12,2020,20-194477,-122.84564009999998,49.177079299999995,59152206,2.6446939307798694
Fatal/Injury Collision,134TH ST / 115TH AVE,12,2020,20-194516,-122.8512105,49.211492799999995,59152966,3.845100824745567
Fatal/Injury Collision,102ND AVE / KING GEORGE BLVD,12,2020,20-194688,-122.8453711,49.1878884,59151948,2.676139925366202
Fatal/Injury Collision,KING GEORGE BLVD / 102ND AVE,12,2020,20-194757,-122.8453711,49.1878884,59151948,2.676139925366202
Fatal/Injury Collision,96TH AVE / 128TH ST,12,2020,20-194778,-122.86809170000001,49.1771265,59152217,1.855682310683642
Fatal/Injury Collision,160TH ST / 93A AVE,12,2020,20-200908,-122.77887,49.16646,59152021,2.353526737189063
Fatal/Injury Collision,8900 URSUS CRES,12,2020,20-195213,-122.84387279999999,49.1645244,59151959,1.7875663850660894
Fatal/Injury Collision,12000 100A AVE,12,2020,20-195418,-122.8896047,49.1854234,59152189,1.0720922364834287
Fatal/Injury Collision,11000 130TH ST,12,2020,20-195589,-122.8616278,49.2026527,59151923,2.768282235368005
Fatal/Injury Collision,96TH AVE / 128TH ST,12,2020,20-195637,-122.86809170000001,49.1771265,59152217,1.855682310683642
Fatal/Injury Collision,10200 124TH ST,12,2020,20-195739,-122.87802240000002,49.1882037,59152192,1.5276269108425222
Fatal/Injury Collision,12500 110TH AVE,12,2020,20-196036,-122.87593580000001,49.2026455,59152187,3.3770306795869702
Fatal/Injury Collision,125TH ST / 110TH AVE,12,2020,20-196300,-122.87596880000001,49.202645700000005,59152187,3.3552013187960257
Fatal/Injury Collision,KING GEORGE BLVD / 94A AVE,12,2020,20-196325,-122.84594399999999,49.1746667,59152209,2.9566567317643897
Fatal/Injury Collision,100TH AVE / 140TH ST,12,2020,20-196373,-122.83418759999999,49.184176,59151951,2.3746588013480445
Fatal/Injury Collision,97TH AVE / 132ND ST,12,2020,20-197366,-122.85676509999999,49.178955200000004,59152207,1.9882866349524924
Fatal/Injury Collision,92ND AVE / 132ND ST,12,2020,20-197390,-122.85687970000001,49.169934600000005,59152212,1.8781655436726918
Fatal/Injury Collision,WHALLEY BLVD / 104TH AVE,12,2020,20-197773,-122.84189609999999,49.191621000000005,59151933,3.6132339761829173
Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,12,2020,20-194813,-122.84572140000002,49.1628028,59151959,3.4330787579451587
Fatal/Injury Collision,104TH AVE / KING GEORGE BLVD,12,2020,20-198160,-122.8452331,49.191554,59151933,5.427192123759665
Fatal/Injury Collision,10700 KING GEORGE BLVD,12,2020,20-200091,-122.84487790000001,49.1970511,59151932,2.5266443699226313
Fatal/Injury Collision,13400 KING GEORGE BLVD,12,2020,20-200246,-122.85104070000001,49.202303,59151921,1.3072420144558057
Fatal/Injury Collision,134A ST / 95TH AVE,12,2020,20-200301,-122.84991299999999,49.175410299999996,59152208,2.641190138884756
Fatal/Injury Collision,104A AVE / WHALLEY BLVD,12,2020,20-200551,-122.8421822,49.192766600000006,59151933,2.8376269851308704
Fatal/Injury Collision,134TH ST / 98TH AVE,12,2020,20-200832,-122.851308,49.180547,59152205,2.2566137904363504
Fatal/Injury Collision,13300 104TH AVE,12,2020,20-200974,-122.85366699999999,49.191512,59151929,0.9930947591364508
Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,12,2020,20-201223,-122.84572140000002,49.1628028,59151959,3.4330787579451587
Fatal/Injury Collision,WHALLEY BLVD / SKYTRAIN ACCESS,12,2020,20-201247,-122.84217240000001,49.182052500000005,59151949,1.5948949698601103
Fatal/Injury Collision,KING GEORGE BLVD / 105TH AVE,9,2020,20-151479,-122.84522790000001,49.1936925,59151933,4.545138041842905
Fatal/Injury Collision,13400 112TH AVE,10,2020,20-152846,-122.85090259999998,49.205996999999996,59152967,2.672236125324129
Fatal/Injury Collision,12100 100TH AVE,10,2020,20-800889,-122.8869797,49.1842065,59152189,1.291671862789866
Fatal/Injury Collision,134TH ST / 94A AVE,10,2020,20-155645,-122.8514652,49.1739913,59152208,1.993055413867533
Fatal/Injury Collision,128TH ST / KING GEORGE BLVD,10,2020,20-157030,-122.86744340000001,49.2064008,59152965,5.152373193453492
Fatal/Injury Collision,108TH AVE / CITY PKWY,10,2020,20-157286,-122.8487967,49.198902600000004,59151931,2.0450787718984555
Fatal/Injury Collision,10300 SCOTT RD,10,2020,20-157292,-122.88969650000001,49.1899333,59152188,3.0534342309440157
Fatal/Injury Collision,12700 110TH AVE,10,2020,20-160162,-122.87224170000002,49.2026373,59151924,5.012975675118924
Fatal/Injury Collision,13300 102A AVE,10,2020,20-160410,-122.8542119,49.1888419,59152201,1.5427304249637954
Fatal/Injury Collision,132ND ST / 108TH AVE,10,2020,20-161566,-122.85648059999998,49.1989606,59151922,2.4822216992714687
Fatal/Injury Collision,9300 MONKLAND PL,10,2020,20-161697,-122.8355826,49.1716746,59153719,0.6146075071100131
Fatal/Injury Collision,9000 EDINBURGH PL,10,2020,20-161711,-122.85800159999998,49.1665658,59151963,2.674279456311555
Fatal/Injury Collision,107A AVE / UNIVERSITY DR,10,2020,20-162150,-122.85096159999999,49.1974012,59151931,0.48366942255445916
Fatal/Injury Collision,123A ST / 96TH AVE,10,2020,20-163660,-122.8681351,49.176771,59152217,1.5561395616093576
Fatal/Injury Collision,13000 107TH AVE,10,2020,20-167196,-122.8623923,49.1970191,59151925,1.7902304040953676
Fatal/Injury Collision,134TH ST / 92ND AVE,10,2020,20-168380,-122.8515229,49.1699953,59151962,1.8910814877423445
Fatal/Injury Collision,108TH AVE / UNIVERSITY DR,11,2020,20-170023,-122.8507709,49.1989287,59151931,1.2435278254124693
Fatal/Injury Collision,88TH AVE / 134A ST,11,2020,20-172209,-122.85057520000001,49.162748,59151965,1.760468020691454
Fatal/Injury Collision,88TH AVE / KING GEORGE BLVD,11,2020,20-173728,-122.84572140000002,49.1628028,59151959,3.4330787579451587
Fatal/Injury Collision,12200 KING GEORGE BLVD,11,2020,20-173870,-122.88477379999999,49.205723799999994,59152187,5.832039391567729
Fatal/Injury Collision,KING GEORGE BLVD / 88TH AVE,11,2020,20-175381,-122.84572140000002,49.1628028,59151959,3.4330787579451587
Fatal/Injury Collision,9500 128TH ST,11,2020,20-176756,-122.86797179999999,49.177127500000005,59152217,1.9151505631461463
Fatal/Injury Collision,96TH AVE / 128TH ST,11,2020,20-177295,-122.86809170000001,49.1771265,59152217,1.855682310683642
Fatal/Injury Collision,10600 125A ST,11,2020,20-177681,-122.87482630000001,49.195851700000006,59152196,2.857644800619931
Fatal/Injury Collision,132ND ST / 96TH AVE,11,2020,20-177812,-122.85682279999999,49.1771471,59152230,1.1929073919842423
Fatal/Injury Collision,126TH ST / 96TH AVE,11,2020,20-178070,-122.8736358,49.177119299999994,59152218,2.2076763485169786
Fatal/Injury Collision,124TH ST / 92ND AVE,11,2020,20-178408,-122.87926929999999,49.1702321,59152221,1.4319430351657796
Fatal/Injury Collision,KING GEORGE BLVD / 96TH AVE,11,2020,20-179074,-122.84564009999998,49.177079299999995,59152206,2.6446939307798694
Fatal/Injury Collision,13400 102ND AVE,11,2020,20-179140,-122.8486668,49.1870554,59152203,2.9810081216491704
Fatal/Injury Collision,10300 SCOTT RD,11,2020,20-179944,-122.88969650000001,49.1899333,59152188,3.0534342309440157
Fatal/Injury Collision,135A ST / 106TH AVE,11,2020,20-180011,-122.84668490000001,49.1952565,59151931,4.288425816218127
Fatal/Injury Collision,128TH ST / 96TH AVE,11,2020,20-182451,-122.86809170000001,49.1771265,59152217,1.855682310683642
Fatal/Injury Collision,128TH ST / 88TH AVE,11,2020,20-184079,-122.86797140000002,49.1625474,59152235,2.944273498750141
Fatal/Injury Collision,12200 KING GEORGE BLVD,12,2020,20-186838,-122.88477379999999,49.205723799999994,59152187,5.832039391567729
Fatal/Injury Collision,108TH AVE / 140TH ST,12,2020,20-187108,-122.8341259,49.198835200000005,59151934,3.7594627555991127
Fatal/Injury Collision,KING GEORGE BLVD / 132ND ST DVRS,12,2020,20-187236,-122.853647,49.204242,59151921,2.569180250873381
Fatal/Injury Collision,8900 QUEEN MARY BLVD,12,2020,20-187871,-122.8624563,49.164194200000004,59152238,0.7932868843521208
Fatal/Injury Collision,140TH ST / 105TH BLVD,12,2020,20-188987,-122.83412150000001,49.1942097,59151934,1.4836706650235243
Fatal/Injury Collision,9000 PRINCE CHARLES BLVD,12,2020,20-189610,-122.8676325,49.1664571,59152235,2.989701405903495
Fatal/Injury Collision,HWY 17 / TANNERY RD OFRP,12,2020,20-190629,-123.39269159999999,48.5533773,59152619,653.9230165185563
Fatal/Injury Collision,10400 125TH ST,12,2020,20-190748,-122.87505290000001,49.191529100000004,59152194,2.404068883057526
Fatal/Injury Collision,8900 QUEEN MARY BLVD,12,2020,20-192033,-122.8624563,49.164194200000004,59152238,0.7932868843521208
Fatal/Injury Collision,10300 KING GEORGE BLVD,12,2020,20-194047,-122.8453333,49.1888249,59151948,3.366385298844051
Fatal/Injury Collision,PINE RD / TIMBERLAND RD,12,2020,20-194584,-122.896895,49.196565,59152188,11.744784793002179
Fatal/Injury Collision,108TH AVE / 140TH ST,12,2020,20-195272,-122.8341259,49.198835200000005,59151934,3.7594627555991127
Fatal/Injury Collision,108TH AVE / KING GEORGE BLVD,12,2020,20-195720,-122.8460331,49.1988019,59151931,3.824691968872692
Fatal/Injury Collision,KING GEORGE BLVD / 96TH AVE,12,2020,20-197021,-122.84564009999998,49.177079299999995,59152206,2.6446939307798694
Fatal/Injury Collision,10300 KING GEORGE BLVD,12,2020,20-197211,-122.8453333,49.1888249,59151948,3.366385298844051
Fatal/Injury Collision,8900 135A ST,12,2020,20-197694,-122.8476918,49.1646879,59151961,1.3638333600201884
Fatal/Injury Collision,13900 104TH AVE,12,2020,20-197753,-122.8369327,49.19122,59152204,1.7243492899606394
Fatal/Injury Collision,OLD YALE RD / 132ND ST,12,2020,20-198324,-122.8564793,49.1876667,59152203,2.8198467603205835
Fatal/Injury Collision,9500 128TH ST,12,2020,20-198679,-122.86797179999999,49.177127500000005,59152217,1.9151505631461463
Fatal/Injury Collision,140TH ST / 100TH AVE,12,2020,20-199903,-122.83418759999999,49.184176,59151951,2.3746588013480445
Fatal/Injury Collision,UNIVERSITY DR / 105A AVE,12,2020,20-201002,-122.85079820000001,49.1944745,59153386,1.8133681925642575
Fatal/Injury Collision,108TH AVE / KING GEORGE BLVD,10,2020,20-158348,-122.8460331,49.1988019,59151931,3.824691968872692
Fatal/Injury Collision,8900 135A ST,10,2020,20-159266,-122.8476918,49.1646879,59151961,1.3638333600201884
Fatal/Injury Collision,121ST ST / 99TH AVE,10,2020,20-160580,-122.88740770000001,49.1825932,59152180,2.273550420696223
Fatal/Injury Collision,13900 BLOCK 105TH BLVD,10,2020,20-164131,-122.83537709999999,49.194205600000004,59151934,1.4872506259599347
Fatal/Injury Collision,13300 104TH AVE,11,2020,20-173017,-122.85366699999999,49.191512,59151929,0.9930947591364508
Fatal/Injury Collision,108TH AVE / UNIVERSITY DR,11,2020,20-179204,-122.8507709,49.1989287,59151931,1.2435278254124693
Fatal/Injury Collision,HWY 17 / BRIDGEVIEW DR,12,2020,20-190845,-123.39269159999999,48.5533773,59152619,653.9230165185563
Fatal/Injury Collision,88TH AVE / LAUDER DR,10,2020,20-157417,-122.8418432,49.16271679999999,59151959,1.6242734566508157
Fatal/Injury Collision,108TH AVE / ORIOLE DR,11,2020,20-183663,-122.8091979,49.198803999999996,59151871,0.5831106942530457
Fatal/Injury Collision,101ST AVE / 153RD ST,12,2020,20-186420,-122.79813500000002,49.186145,59151861,1.7007567058400426
Fatal/Injury Collision,96TH AVE / 156TH ST,12,2020,20-189113,-122.7899264,49.1768284,59151854,2.7896424673237266
Fatal/Injury Collision,164TH ST / 80TH AVE,12,2020,20-189500,-122.7676605,49.1482348,59152802,3.1998707863456977
Fatal/Injury Collision,104TH AVE / 150TH ST,12,2020,20-191324,-122.80641170000001,49.191528999999996,59151866,2.2983409456264363
Fatal/Injury Collision,154TH ST / 92ND AVE,12,2020,20-191442,-122.795701,49.170118,59151851,1.865236537189276
Fatal/Injury Collision,104TH AVE / 160TH ST,12,2020,20-191993,-122.77715309999999,49.193380700000006,59151891,3.394220397251129
Fatal/Injury Collision,152ND ST / 96TH AVE,12,2020,20-192211,-122.8011784,49.1768821,59152005,1.9322433754307127
Fatal/Injury Collision,152ND ST / FRASER HWY,12,2020,20-193418,-122.8015529,49.165382,59153424,1.5822568726540285
Fatal/Injury Collision,176TH ST / 96TH AVE,12,2020,20-193486,-122.7348644,49.176548499999996,59153722,6.1426486860518095
Fatal/Injury Collision,108A AVE / 160TH ST,12,2020,20-194485,-122.77874550000001,49.1997057,59151893,1.918422170370749
Fatal/Injury Collision,152ND ST / 105TH AVE,12,2020,20-196849,-122.80097269999999,49.1931843,59153717,2.461384548528418
Fatal/Injury Collision,152ND ST / 104TH AVE,12,2020,20-196876,-122.8009848,49.191525399999996,59153717,2.50440284846906
Fatal/Injury Collision,152ND ST / 105TH AVE,12,2020,20-200192,-122.80097269999999,49.1931843,59153717,2.461384548528418
Fatal/Injury Collision,160TH ST / FRASER HWY,11,2020,20-174721,-122.7790105,49.157423,59152032,1.94173049844905
Fatal/Injury Collision,153RD ST / 105TH AVE,11,2020,20-175244,-122.798102,49.193326899999995,59153717,1.0559893612952806
Fatal/Injury Collision,82ND AVE / 152ND ST,11,2020,20-177016,-122.801216,49.151903600000004,59152035,1.5259049767798978
Fatal/Injury Collision,96TH AVE / 153A ST,11,2020,20-179393,-122.79700109999999,49.1768175,59151855,2.312871095459574
Fatal/Injury Collision,FRASER HWY / 148TH ST,12,2020,20-187651,-122.81233119999999,49.1702495,59151999,3.332648222557508
Fatal/Injury Collision,FRASER HWY / 144TH ST,12,2020,20-192669,-122.82334750000001,49.174563299999996,59151998,6.117655204243791
Fatal/Injury Collision,152A ST / FLEETWOOD DR,12,2020,20-193178,-122.799504,49.164694,59152010,2.7029441575501814
Fatal/Injury Collision,10300 152ND ST,12,2020,20-196402,-122.8003366,49.189509,59153717,3.7002353697946777
Fatal/Injury Collision,152ND ST / 84TH AVE,12,2020,20-197147,-122.8013318,49.1555436,59152012,2.8735142844561805
Fatal/Injury Collision,10300 152ND ST,12,2020,20-200299,-122.8003366,49.189509,59153717,3.7002353697946777
Fatal/Injury Collision,96TH AVE / 148TH ST,10,2020,20-167297,-122.81230120000001,49.176918,59152006,3.0647231564557247
Fatal/Injury Collision,FRASER HWY / 164TH ST,10,2020,20-168232,-122.76854399999999,49.153407,59152025,2.3553348059632753
Fatal/Injury Collision,160TH ST / 96TH AVE,12,2020,20-189037,-122.7789581,49.176862400000005,59151887,4.339160394094431
Fatal/Injury Collision,88TH AVE / 152ND ST,12,2020,20-186277,-122.8015659,49.162789200000006,59152010,2.1353190542586242
Fatal/Injury Collision,108TH AVE / 168TH ST,12,2020,20-186428,-122.756496,49.198913,59153907,1.4270403988134956
Fatal/Injury Collision,156TH ST / FRASER HWY,12,2020,20-189059,-122.7902688,49.161666499999995,59152016,2.3362137115666397
Fatal/Injury Collision,82ND AVE / 158TH ST,12,2020,20-189155,-122.784454,49.151839,59153504,2.122612303404638
Fatal/Injury Collision,15200 TRANS CANADA HWY,12,2020,20-190628,-122.73472,49.18137,59153721,6.552424698344627
Fatal/Injury Collision,96TH AVE / GREEN TIMBERS WAY,12,2020,20-189327,-122.82504229999999,49.177037899999995,59153720,8.177232215887395
Fatal/Injury Collision,FRASER HWY / 140TH ST,12,2020,20-190488,-122.83444479999999,49.178799,59151952,3.2948063190365864
Fatal/Injury Collision,FRASER HWY / 160TH ST,12,2020,20-193034,-122.77756399999998,49.156721000000005,59153918,2.5194705448960777
Fatal/Injury Collision,164TH ST / 88TH AVE,12,2020,20-193912,-122.767744,49.1628222,59152024,4.402424262120179
Fatal/Injury Collision,104TH AVE / 144TH ST,12,2020,20-194444,-122.8231132,49.191483000000005,59151944,2.7139771091725113
Fatal/Injury Collision,162ND ST / FRASER HWY,12,2020,20-195139,-122.7735446,49.1553018,59152026,1.7145836394146488
Fatal/Injury Collision,104TH AVE / 144TH ST,12,2020,20-196065,-122.8231132,49.191483000000005,59151944,2.7139771091725113
Fatal/Injury Collision,152ND ST / FRASER HWY,12,2020,20-197026,-122.8015529,49.165382,59153424,1.5822568726540285
Fatal/Injury Collision,108TH AVE / 148TH ST,12,2020,20-200190,-122.8124861,49.1987331,59151871,2.3381873971061125
Fatal/Injury Collision,96TH AVE / 156TH ST,12,2020,20-200635,-122.7899264,49.1768284,59151854,2.7896424673237266
Fatal/Injury Collision,152ND ST / 82ND AVE,12,2020,20-200855,-122.801216,49.151903600000004,59152035,1.5259049767798978
Fatal/Injury Collision,FRASER HWY / 96TH AVE,12,2020,20-201193,-122.82846770000002,49.176506599999996,59153720,5.628083334217074
Fatal/Injury Collision,160TH ST / 104TH AVE,10,2020,20-159056,-122.77715309999999,49.193380700000006,59151891,3.394220397251129
Fatal/Injury Collision,104TH AVE / 152ND ST,10,2020,20-161773,-122.8009848,49.191525399999996,59153717,2.50440284846906
Fatal/Injury Collision,152ND ST / 104TH AVE,10,2020,20-162035,-122.8009848,49.191525399999996,59153717,2.50440284846906
Fatal/Injury Collision,160TH ST ONRP / TRANS CANADA HWY,10,2020,20-163617,-122.77864440000002,49.1308258,59152805,8.679961875410415
Fatal/Injury Collision,96TH AVE / FRASER HWY,10,2020,20-169466,-122.82846770000002,49.176506599999996,59153720,5.628083334217074
Fatal/Injury Collision,100TH AVE / 156TH ST,11,2020,20-170569,-122.789804,49.184357,59151882,2.9910807267445714
Fatal/Injury Collision,108TH AVE / 148TH ST,11,2020,20-181028,-122.8124861,49.1987331,59151871,2.3381873971061125
Fatal/Injury Collision,84TH AVE / FRASER HWY,11,2020,20-181634,-122.77482320000001,49.1557883,59152026,1.9862888255080924
Fatal/Injury Collision,15200 TRANS CANADA HWY,12,2020,20-189247,-122.73472,49.18137,59153721,6.552424698344627
Fatal/Injury Collision,14300 KING RD,12,2020,20-190920,-122.8269889,49.213406899999995,59151910,3.6538354829643627
Fatal/Injury Collision,8200 152ND ST,11,2020,20-177108,-122.801216,49.151903600000004,59152035,1.5259049767798978
Fatal/Injury Collision,108TH AVE / 144TH ST,9,2020,20-141105,-122.82304009999999,49.1987793,59151904,2.8834179605232717
Fatal/Injury Collision,10900 168TH ST,10,2020,20-161275,-122.75815300000001,49.200783,59153906,2.33678346386454
Fatal/Injury Collision,150TH ST / 101ST AVE,11,2020,20-183156,-122.80642900000001,49.186141,59153558,1.0478962656379784
Fatal/Injury Collision,FRASER HWY / 84TH AVE,11,2020,20-183589,-122.84690479999999,49.1552036,59151969,2.9861307599276277
Fatal/Injury Collision,104TH AVE / HWY 17,11,2020,20-184476,-122.8077156,49.191536,59151866,1.7088539220158379
Fatal/Injury Collision,FRASER HWY / 144TH ST,12,2020,20-186293,-122.82334750000001,49.174563299999996,59151998,6.117655204243791
Fatal/Injury Collision,166TH ST / TURNING LANE,12,2020,20-186348,-122.76170479999999,49.152613099999996,59152800,3.5250721419698046
Fatal/Injury Collision,8000 162A ST,12,2020,20-186354,-122.77192009999999,49.1518764,59152027,1.2893411764431215
Fatal/Injury Collision,101ST AVE / 156A ST,12,2020,20-186764,-122.788067,49.185445,59151882,1.2438012501951035
Fatal/Injury Collision,152ND ST / 98TH AVE,12,2020,20-186984,-122.80105479999999,49.180469200000005,59151858,1.936024544962594
